-1,1.5260000000000007,1,0.7,1
-1.67168225602,-6.138644173971639,1.00892898754,0.72552647356,0.07177872237999999
-2.04787767023386,-8.394552327917575,1.000268443572718,-0.07806046984727605,-0.35224645574139807
-2.0017786701394393,-10.659142865021412,0.9763958757225897,-0.633551011871813,-0.5825516762472605
-1.7498855300078222,-12.723565961872877,0.9424921239422644,-0.92878440272264,-0.6848659256613672
-1.4446402843089552,-14.32340000403266,0.9029025984011765,-1.0499817063566592,-0.7165689481508171
-1.161774991292392,-15.362032536627067,0.8606394981060492,-1.074112625518615,-0.7125964852646856
-0.9279985492033154,-15.884093065293102,0.8176318390458047,-1.0493204463982986,-0.6925459349238778
-0.7456804997564161,-15.985051411603493,0.7750699906093854,-1.002624345619934,-0.6652750329184947
-0.6076618361262114,-15.776760245885377,0.7336680286709931,-0.9474401536935737,-0.6356679221857142
-0.5046288016472493,-15.35688698137534,0.6938360556188534,-0.8902323517238658,-0.6060470384571244
-0.42790852203576485,-14.799137907742157,0.6557929647123276,-0.8343167214242103,-0.5770998682283761
-0.3704859840047445,-14.162503833123361,0.619635305027774,-0.7807898161769671,-0.5495867560562196
-0.327021484643825,-13.484830477431114,0.585383182621098,-0.7303464876765062,-0.5233208796930833
-0.2935600057380552,-12.792706141128372,0.5530113087203732,-0.6831082086361866,-0.4980566140490854
-0.267313795407341,-12.107380762900103,0.5224632313244872,-0.6388806718572531,-0.47422908998865854
-0.24626480428570682,-11.438544694148538,0.4936643681473511,-0.5977320858212835,-0.45145440689682753
-0.22889646576601486,-10.793602573091393,0.4665308246768754,-0.5595606819586503,-0.42973500406734283
-0.2141884756909279,-10.177478373770025,0.4409753069961592,-0.5239906564825875,-0.4089859713413755
-0.20147634119090554,-9.593107178451492,0.416909299050817,-0.49084389727494393,-0.3893524577764921
-0.19034100642449628,-9.041731338235742,0.39424505800895476,-0.4598524784674519,-0.3708057223159714
-0.1804347504325791,-8.521514239562702,0.3728977160716312,-0.4310887499731756,-0.3531394297550459
-0.17140943731368563,-8.02997947568385,0.352787658403332,-0.4044904876701313,-0.3360001774718814
-0.16304235198085032,-7.569041240858649,0.33383776326403025,-0.37971814880884136,-0.3198777226919052
-0.1552351118950334,-7.1368914244658725,0.315974393413013,-0.3565836056117727,-0.30463268894335194
-0.1479407276631265,-6.731284481084749,0.29913009237200205,-0.33497431541457123,-0.29007821417225915
-0.14108085335090165,-6.349603671908813,0.28324263122227045,-0.31490178054102075,-0.27604239310897416
-0.1345290733438701,-5.990119859714284,0.26825370381906394,-0.29631432345104153,-0.26249987619979165
-0.12826278785959538,-5.6531956182125125,0.2541085850696383,-0.2788668947976382,-0.2496128576789034
-0.1223242318215016,-5.338915448915178,0.2407535204540478,-0.26246886507105116,-0.23772030219006857
-0.11663278981920694,-5.041520278727567,0.22814008273830474,-0.24732383435963973,-0.22608804895072623
-0.11115094304567061,-4.763383762736784,0.2162231584401261,-0.23306815615591148,-0.2152442476939722
-0.10594139983838671,-4.501457948554935,0.2049619673529005,-0.21962942181975986,-0.20474250814661238
-0.10099583121259957,-4.254453937739034,0.1943189549043812,-0.20711452333748964,-0.19465428181213873
-0.09626096299504869,-4.022713220981755,0.18425629478804886,-0.19541045017086245,-0.18521640820868585
-0.09174186960480127,-3.805484416775539,0.17473823909846395,-0.1843636176228603,-0.17637518871497554
-0.08742049061945398,-3.6004872848106313,0.1657325085508475,-0.1740537078284503,-0.1679293916982395
-0.08332981051050833,-3.4067293929623106,0.1572117436254992,-0.16427543193008687,-0.15963251555578234
-0.07942689596657587,-3.2230923537903777,0.14914936598065442,-0.15526413093707897,-0.1516336594829723
-0.07563998617868599,-3.050257726547511,0.14151825440629287,-0.14681707463675137,-0.1440883389987855
-0.07200088913215569,-2.8882273513893177,0.1342929887733351,-0.13877627298886083,-0.1370426116976532
-0.06857294525677676,-2.736365587902858,0.12744979682327326,-0.1311138790476019,-0.13048706359856663
-0.06536831747663095,-2.593557567565147,0.12096595844001501,-0.12389960857161275,-0.12436677835791267
-0.06233246517578196,-2.4575774183113364,0.1148215177179143,-0.11720645427849634,-0.11835906079787609
-0.05941229426559988,-2.328712075372758,0.10899834079847873,-0.11095371837405879,-0.11256215968753862
-0.056594931890681974,-2.2074027880454334,0.10347828084339333,-0.10505153621981622,-0.10711996219404547
-0.053878548399325654,-2.092191579433839,0.09824509807471155,-0.09950069557027039,-0.10182444192118933
-0.05128169299932051,-1.9835939077928455,0.09328373928377495,-0.09421814385530247,-0.09681135674280555
-0.0487945908338493,-1.8798823966958447,0.08858045676303614,-0.08929260330436578,-0.09186526479567816
-0.046422658273880923,-1.783646764259291,0.08411984353689335,-0.08456224926067618,-0.08751097138333
-0.04414724081045251,-1.6912537041357116,0.07988857044210136,-0.08016947077800277,-0.0831586333169271
-0.041973004762994745,-1.604043150749697,0.07587555807142161,-0.07595916596422722,-0.07902088565729748
-0.039936013582073965,-1.5225099729995542,0.07206839280728648,-0.0719206057632392,-0.07526849628331975
-0.03802907399933288,-1.4451448083998135,0.068455338348044,-0.06813005644529571,-0.07169144473263334
-0.036222571326887776,-1.3710181539291788,0.06502698514428072,-0.0645912089162243,-0.06812185294213582
-0.03448949480048041,-1.3009928482736421,0.061773648610084275,-0.06127245704527892,-0.06477677788241178
-0.03284569043267582,-1.2349593981019764,0.05868593945610481,-0.05807835647695812,-0.06159495848793929
-0.03131490353407111,-1.1733089529648453,0.0557541879309192,-0.0550288807478729,-0.05873394210271287
-0.029804960847802688,-1.11228839672567,0.05297102924799042,-0.052367214632142445,-0.055629324734588065
-0.028288399266504893,-1.0561651657558677,0.05032819563918331,-0.049747846193165204,-0.052979166639854955
-0.026809604076175254,-1.002424740049783,0.0478184354562035,-0.047230415534465484,-0.050350062591802636
-0.02543031897560513,-0.9525467904535223,0.04543530287260572,-0.044719262045129854,-0.04801488760252419
-0.024169814820782225,-0.904961911442679,0.0431721516305772,-0.042354568331403275,-0.045773753283968655
-0.02299602727716099,-0.8590864662637075,0.04102355937670698,-0.04016082208912326,-0.043521010018172074
-0.021923496924408155,-0.8154756771047171,0.038984977583489545,-0.03803265384658845,-0.04127641658568551
-0.02091571670589277,-0.7739854412995221,0.03705028967653299,-0.036131136590159894,-0.0391849136218737
-0.019937902725256557,-0.7351266498654687,0.0352128331398265,-0.03431635436151983,-0.03726660793148734
-0.01895794600000657,-0.697562002345198,0.03346739448786874,-0.03267981309960315,-0.03535794536299419
-0.018005789044441924,-0.6622852901235755,0.03181012701689111,-0.031021142814344,-0.033519959519045565
-0.01712746384622181,-0.6297142922434584,0.030235948674046567,-0.029413811871397157,-0.031948268457056866
-0.01630738842251408,-0.5990217343150404,0.02873912838624023,-0.027913894277487014,-0.030537567615351223
-0.015537198136720899,-0.5686209230152934,0.027317230572496784,-0.02650374600468747,-0.028911542440687714
-0.014757999522349907,-0.538887571160432,0.025967652024022368,-0.025305065695124522,-0.02728739787392901
-0.014024730706349445,-0.5134946960987856,0.024684790853951834,-0.023930269879236313,-0.026159290347818484
-0.0133413798275076,-0.48796299067315885,0.02346461650253212,-0.022761409598571043,-0.02491744118396242
-0.012666618708119587,-0.46298894699485577,0.02230554757391219,-0.021656998411314285,-0.023577268336579776
-0.012021376597455016,-0.440159812182665,0.02120444456405147,-0.020558757270522525,-0.022461410616027702
-0.011456326493844222,-0.4195727969181803,0.02015714903865347,-0.019416073899825238,-0.021559839675636593
-0.010936197661810573,-0.39792856233794527,0.019162157325163708,-0.018483426847745704,-0.020364545101666704
-0.010405333030808034,-0.3773809985716644,0.01821768096040783,-0.017629885247285648,-0.01923568080790318
-0.00987517480824622,-0.358280259079487,0.017320820666105727,-0.01677836105747639,-0.01820985784922758
-0.009322185299281508,-0.33946432357691475,0.016469171169440536,-0.016049289928045565,-0.017175294817730828
-0.008773383207802798,-0.32346264144310455,0.015659031872181022,-0.015213723304527964,-0.016519083478443174
-0.008267904741392404,-0.307701027589223,0.014888166702614213,-0.01440721218373584,-0.015811426366719245
-0.007790204070613423,-0.29167778892124724,0.014156376232583987,-0.013680605532396415,-0.01497226534531601
-0.007374419286157312,-0.2778446048565837,0.013461592804958263,-0.012871735270368641,-0.014391355745541762
-0.007002398194974373,-0.26325777282045987,0.012802313043488677,-0.012215277125968623,-0.013627080003784816
-0.006665427614067955,-0.2504014093093134,0.012176628370369634,-0.011526745054643857,-0.013053114238392434
-0.006378427789179375,-0.23866775568443593,0.011581558373548486,-0.010867625905603475,-0.012603808558304577
-0.006129529797472069,-0.22627328737430044,0.01101669250072266,-0.01028715210067152,-0.011908271913600256
-0.005872473928207282,-0.2142807086004714,0.010481047455891426,-0.009826729132837053,-0.011245058742013534
-0.005634878284107074,-0.20412587413357192,0.009972239939812087,-0.009272580252970753,-0.01074926558118678
-0.00539069321624692,-0.19374879681216983,0.009488139274682826,-0.00888400926006794,-0.010232355957318617
-0.005152202546522818,-0.18470698277182482,0.009027355101544083,-0.008396938751778996,-0.00979892122169752
-0.004920231816513595,-0.1754639969379238,0.008588857064954802,-0.008021446856779493,-0.009319333537462518
-0.004733022029538269,-0.1675605107402881,0.008171840110215975,-0.0075291061536091755,-0.008911007343432462
-0.004561868383564872,-0.15885367345231988,0.007775455523435954,-0.007227685378912815,-0.008388066371648803
-0.004390225788212593,-0.15101218693974372,0.007398903023288531,-0.0068767527009020255,-0.007890940978129595
-0.004234744015810615,-0.14474739920724045,0.0070394275422600424,-0.006542812563661855,-0.007670596620853879
-0.004055677592468255,-0.13783074489475944,0.006695470507106037,-0.0063030490921711976,-0.0073198780718121415
